北京联通组播本地台,#genre#
CCTV3-HD,http://960.x3322.net:4000/udp/239.120.2.32:5141
CCTV4-HD,http://960.x3322.net:4000/udp/239.120.1.159:9012
CCTV4-HD,http://960.x3322.net:4000/udp/239.120.2.33:5141
CCTV5-HD,http://960.x3322.net:4000/udp/239.120.1.46:8248
CCTV5-HD,http://960.x3322.net:4000/udp/239.120.2.34:5141
CCTV5+-HD,http://960.x3322.net:4000/udp/239.120.1.245:9428
CCTV5+-HD,http://960.x3322.net:4000/udp/239.120.2.59:5141
CCTV6-HD,http://960.x3322.net:4000/udp/239.120.1.49:8252
CCTV6-HD,http://960.x3322.net:4000/udp/239.120.2.38:5141
CCTV7-HD,http://960.x3322.net:4000/udp/239.120.1.224:9490
CCTV7-HD,http://960.x3322.net:4000/udp/239.120.2.39:5141
CCTV8-HD,http://960.x3322.net:4000/udp/239.120.1.50:8308
CCTV8-HD,http://960.x3322.net:4000/udp/239.120.2.40:5141
CCTV9-HD,http://960.x3322.net:4000/udp/239.120.1.227:9496
CCTV9-HD,http://960.x3322.net:4000/udp/239.120.2.91:5141
CCTV10-HD,http://960.x3322.net:4000/udp/239.120.1.250:9448
CCTV10-HD,http://960.x3322.net:4000/udp/239.120.2.92:5141
CCTV11-HD,http://960.x3322.net:4000/udp/239.120.1.163:9036
CCTV11-HD,http://960.x3322.net:4000/udp/239.120.2.100:5141
CCTV12-HD,http://960.x3322.net:4000/udp/239.120.1.230:9502
CCTV12-HD,http://960.x3322.net:4000/udp/239.120.2.101:5141
CCTV13-HD,http://960.x3322.net:4000/udp/239.120.1.165:9048
CCTV13-HD,http://960.x3322.net:4000/udp/239.120.2.102:5141
CCTV14-HD,http://960.x3322.net:4000/udp/239.120.1.193:8284
CCTV14-HD,http://960.x3322.net:4000/udp/239.120.2.103:5141
CCTV15-HD,http://960.x3322.net:4000/udp/239.120.1.167:9060
CCTV15-HD,http://960.x3322.net:4000/udp/239.120.2.104:5141
CCTV16-HD,http://960.x3322.net:4000/udp/239.120.1.252:9554
CCTV16-HD,http://960.x3322.net:4000/udp/239.120.2.105:5141
CCTV17-HD,http://960.x3322.net:4000/udp/239.120.1.68:8370
CCTV17-HD,http://960.x3322.net:4000/udp/239.120.2.106:5141
欢笑剧场-4K,http://960.x3322.net:4000/udp/239.120.1.186:8378
欢笑剧场-4K,http://960.x3322.net:4000/udp/239.120.2.58:5141
欢笑剧场-4K,http://960.x3322.net:4000/udp/239.120.2.233:5141
九宫格屏-HD,http://960.x3322.net:4000/udp/239.120.1.131:8268
青海卫视-HD,http://960.x3322.net:4000/udp/239.120.1.64:8332
青海卫视-HD,http://960.x3322.net:4000/udp/239.120.1.113:8346
青海卫视-HD,http://960.x3322.net:4000/udp/239.120.2.7:5141
青海卫视-HD,http://960.x3322.net:4000/udp/239.120.2.154:5141
青海卫视-HD,http://960.x3322.net:4000/udp/239.120.2.188:5141
青海都市-HD,http://960.x3322.net:4000/udp/239.120.1.41:8220
青海都市-HD,http://960.x3322.net:4000/udp/239.120.2.128:5141
青海都市-HD,http://960.x3322.net:4000/udp/239.120.2.156:5141
青海经视-HD,http://960.x3322.net:4000/udp/239.120.1.42:8226
青海经视-HD,http://960.x3322.net:4000/udp/239.120.2.127:5141
青海经视-HD,http://960.x3322.net:4000/udp/239.120.2.161:5141
安多卫视-HD,http://960.x3322.net:4000/udp/239.120.1.40:8214
安多卫视-HD,http://960.x3322.net:4000/udp/239.120.2.6:5141
安多卫视-HD,http://960.x3322.net:4000/udp/239.120.2.163:5141
海东综合-HD,http://960.x3322.net:4000/udp/239.120.1.102:8328
海东综合-HD,http://960.x3322.net:4000/udp/239.120.2.8:5141
海东综合-HD,http://960.x3322.net:4000/udp/239.120.2.198:5141
西宁生活-HD,http://960.x3322.net:4000/udp/239.120.1.248:9440
西宁生活-HD,http://960.x3322.net:4000/udp/239.120.2.171:5141
西宁综合-HD,http://960.x3322.net:4000/udp/239.120.1.249:9444
西宁综合-HD,http://960.x3322.net:4000/udp/239.120.2.172:5141
久治市台-HD,http://960.x3322.net:4000/udp/239.120.1.34:9534
海北电视台-HD,http://960.x3322.net:4000/udp/239.120.1.123:8266
海北电视台-HD,http://960.x3322.net:4000/udp/239.120.1.200:8404
海北电视台-HD,http://960.x3322.net:4000/udp/239.120.2.129:5141
海北电视台-HD,http://960.x3322.net:4000/udp/239.120.2.234:5141
都市剧场-HD,http://960.x3322.net:4000/udp/239.120.1.221:9336
都市剧场-HD,http://960.x3322.net:4000/udp/239.120.2.61:5141
都市剧场-HD,http://960.x3322.net:4000/udp/239.120.2.140:5141
欢笑剧场-HD,http://960.x3322.net:4000/udp/239.120.1.216:9316
欢笑剧场-HD,http://960.x3322.net:4000/udp/239.120.2.47:5141
欢笑剧场-HD,http://960.x3322.net:4000/udp/239.120.2.136:5141
东方卫视-HD,http://960.x3322.net:4000/udp/239.120.1.121:8784
东方卫视-HD,http://960.x3322.net:4000/udp/239.120.2.184:5141
湖南卫视-HD,http://960.x3322.net:4000/udp/239.120.1.127:8820
湖南卫视-HD,http://960.x3322.net:4000/udp/239.120.2.173:5141
江苏卫视-HD,http://960.x3322.net:4000/udp/239.120.1.125:8808
江苏卫视-HD,http://960.x3322.net:4000/udp/239.120.2.221:5141
浙江卫视-HD,http://960.x3322.net:4000/udp/239.120.1.128:8826
浙江卫视-HD,http://960.x3322.net:4000/udp/239.120.2.199:5141
浙江卫视-HD,http://960.x3322.net:4000/udp/239.120.2.230:5141
北京卫视-HD,http://960.x3322.net:4000/udp/239.120.1.122:8790
北京卫视-HD,http://960.x3322.net:4000/udp/239.120.2.186:5141
黑龙江卫视-HD,http://960.x3322.net:4000/udp/239.120.1.124:8802
黑龙江卫视-HD,http://960.x3322.net:4000/udp/239.120.2.183:5141
广东卫视-HD,http://960.x3322.net:4000/udp/239.120.1.126:8814
广东卫视-HD,http://960.x3322.net:4000/udp/239.120.2.181:5141
湖北卫视-HD,http://960.x3322.net:4000/udp/239.120.1.129:8832
湖北卫视-HD,http://960.x3322.net:4000/udp/239.120.2.15:5141
湖北卫视-HD,http://960.x3322.net:4000/udp/239.120.2.182:5141
四川卫视-HD,http://960.x3322.net:4000/udp/239.120.1.147:8940
四川卫视-HD,http://960.x3322.net:4000/udp/239.120.2.2:5141
重庆卫视-HD,http://960.x3322.net:4000/udp/239.120.1.146:8934
重庆卫视-HD,http://960.x3322.net:4000/udp/239.120.2.185:5141
河南卫视-HD,http://960.x3322.net:4000/udp/239.120.1.148:8946
河南卫视-HD,http://960.x3322.net:4000/udp/239.120.2.180:5141
吉林卫视-HD,http://960.x3322.net:4000/udp/239.120.1.151:8964
吉林卫视-HD,http://960.x3322.net:4000/udp/239.120.2.26:5141
广西卫视-HD,http://960.x3322.net:4000/udp/239.120.1.155:8988
广西卫视-HD,http://960.x3322.net:4000/udp/239.120.2.5:5141
贵州卫视-HD,http://960.x3322.net:4000/udp/239.120.1.142:8910
贵州卫视-HD,http://960.x3322.net:4000/udp/239.120.2.18:5141
深圳卫视-HD,http://960.x3322.net:4000/udp/239.120.1.137:8880
深圳卫视-HD,http://960.x3322.net:4000/udp/239.120.2.197:5141
甘肃卫视-HD,http://960.x3322.net:4000/udp/239.120.1.118:8700
甘肃卫视-HD,http://960.x3322.net:4000/udp/239.120.2.16:5141
河北卫视-HD,http://960.x3322.net:4000/udp/239.120.1.212:9300
河北卫视-HD,http://960.x3322.net:4000/udp/239.120.2.12:5141
山东卫视-HD,http://960.x3322.net:4000/udp/239.120.1.211:9294
山东卫视-HD,http://960.x3322.net:4000/udp/239.120.2.219:5141
天津卫视-HD,http://960.x3322.net:4000/udp/239.120.1.233:9514
天津卫视-HD,http://960.x3322.net:4000/udp/239.120.2.196:5141
东南卫视-HD,http://960.x3322.net:4000/udp/239.120.1.232:9372
东南卫视-HD,http://960.x3322.net:4000/udp/239.120.2.195:5141
安徽卫视-HD,http://960.x3322.net:4000/udp/239.120.1.226:9348
安徽卫视-HD,http://960.x3322.net:4000/udp/239.120.2.187:5141
江西卫视-HD,http://960.x3322.net:4000/udp/239.120.1.228:9356
江西卫视-HD,http://960.x3322.net:4000/udp/239.120.2.194:5141
辽宁卫视-HD,http://960.x3322.net:4000/udp/239.120.1.229:9360
辽宁卫视-HD,http://960.x3322.net:4000/udp/239.120.2.189:5141
教育卫视-HD,http://960.x3322.net:4000/udp/239.120.1.133:8856
教育卫视-HD,http://960.x3322.net:4000/udp/239.120.2.54:5141
教育卫视-HD,http://960.x3322.net:4000/udp/239.120.2.67:5141
教育四套-HD,http://960.x3322.net:4000/udp/239.120.1.45:8244
教育四套-HD,http://960.x3322.net:4000/udp/239.120.2.69:5141
教育四套-HD,http://960.x3322.net:4000/udp/239.120.2.71:5141
上海纪实-HD,http://960.x3322.net:4000/udp/239.120.1.177:8272
上海纪实-HD,http://960.x3322.net:4000/udp/239.120.2.98:5141
上海纪实-HD,http://960.x3322.net:4000/udp/239.120.2.72:5141
北京纪实-HD,http://960.x3322.net:4000/udp/239.120.1.110:8250
北京纪实-HD,http://960.x3322.net:4000/udp/239.120.1.132:8354
北京纪实-HD,http://960.x3322.net:4000/udp/239.120.2.65:5141
北京纪实-HD,http://960.x3322.net:4000/udp/239.120.2.231:5141
金鹰纪实-HD,http://960.x3322.net:4000/udp/239.120.1.73:8412
金鹰纪实-HD,http://960.x3322.net:4000/udp/239.120.1.111:8254
金鹰纪实-HD,http://960.x3322.net:4000/udp/239.120.2.36:5141
金鹰纪实-HD,http://960.x3322.net:4000/udp/239.120.2.46:5141
东方财经-HD,http://960.x3322.net:4000/udp/239.120.1.55:8304
东方财经-HD,http://960.x3322.net:4000/udp/239.120.2.73:5141
东方财经-HD,http://960.x3322.net:4000/udp/239.120.2.77:5141
乐游纪实-HD,http://960.x3322.net:4000/udp/239.120.1.217:9320
乐游纪实-HD,http://960.x3322.net:4000/udp/239.120.2.52:5141
乐游纪实-HD,http://960.x3322.net:4000/udp/239.120.2.135:5141
动漫秀场-HD,http://960.x3322.net:4000/udp/239.120.1.219:9328
动漫秀场-HD,http://960.x3322.net:4000/udp/239.120.2.64:5141
动漫秀场-HD,http://960.x3322.net:4000/udp/239.120.2.138:5141
生活时尚-HD,http://960.x3322.net:4000/udp/239.120.1.220:9332
生活时尚-HD,http://960.x3322.net:4000/udp/239.120.2.139:5141
生活时尚-HD,http://960.x3322.net:4000/udp/239.120.2.147:5141
快乐垂钓-HD,http://960.x3322.net:4000/udp/239.120.1.225:9346
快乐垂钓-HD,http://960.x3322.net:4000/udp/239.120.2.66:5141
快乐垂钓-HD,http://960.x3322.net:4000/udp/239.120.2.131:5141
游戏风云-HD,http://960.x3322.net:4000/udp/239.120.1.215:9312
游戏风云-HD,http://960.x3322.net:4000/udp/239.120.2.27:5141
游戏风云-HD,http://960.x3322.net:4000/udp/239.120.2.133:5141
IPTV体育频道-HD,http://960.x3322.net:4000/udp/239.120.2.236:5141
陕西电信组播本地台,#genre#
CCTV1-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.59:5140
CCTV2-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.78:5140
CCTV3-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.221:5140
CCTV4-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.202:5140
CCTV5-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.222:5140
CCTV5+-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.13:5140
CCTV6-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.223:5140
CCTV7-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.83:5140
CCTV8-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.224:5140
CCTV9-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.85:5140
CCTV10-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.86:5140
CCTV11-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.213:5140
CCTV12-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.88:5140
CCTV13-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.53:5140
CCTV14-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.91:5140
CCTV15-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.214:5140
CCTV16-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.133:5140
CCTV17-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.211:5140
CCTV欧洲-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.83:5140
CCTV美洲-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.84:5140
CGTN英语-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.32:5140
CGTN西语-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.33:5140
CGTN法语-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.34:5140
CGTN记录-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.85:5140
CGTN阿语-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.86:5140
CGTN俄语-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.87:5140
欢笑剧场-4K,http://host.gaoxincloud.cn:4000/udp/239.111.205.1:5140
电影测试-4K,http://host.gaoxincloud.cn:4000/udp/239.112.205.186:5140
奥林匹克-4K,http://host.gaoxincloud.cn:4000/udp/239.111.205.134:5140
第一剧场-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.65:5140
风云剧场-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.66:5140
怀旧剧场-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.67:5140
风云足球-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.68:5140
风云音乐-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.69:5140
央视台球-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.70:5140
世界地理-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.71:5140
女性时尚-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.72:5140
央视网球-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.73:5140
兵器科技-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.74:5140
央视精品-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.75:5140
电视指南-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.76:5140
CHC家庭影院-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.205:5140
CHC高清电影-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.206:5140
CHC动作电影-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.207:5140
都市剧场-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.2:5140
欢笑剧场-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.236:5140
陕西卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.35:5140
陕西新闻-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.28:5140
陕西体育-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.36:5140
陕西都市-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.42:5140
陕西生活-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.98:5140
陕西影视-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.99:5140
陕西公共-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.100:5140
陕西电影-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.102:5140
西乡融媒-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.17:5140
宁强一套-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.18:5140
渭南综合-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.19:5140
麟游综合-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.31:5140
洋县电视-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.77:5140
城固综合-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.79:5140
扶风综合-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.80:5140
眉县综合-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.81:5140
凤县综合-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.89:5140
未知综合-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.90:5140
凤翔综合-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.244:5140
陈仓综合-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.245:5140
岚皋电视-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.248:5140
榆林二套-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.249:5140
千阳综合-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.250:5140
太白电视-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.251:5140
陇县综合-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.252:5140
咸阳综合-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.141:5140
宝鸡一套-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.143:5140
宝鸡二套-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.144:5140
宝鸡一套-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.147:5140
宝鸡二套-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.148:5140
榆林一套-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.177:5140
商洛一套-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.189:5140
合阳综合-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.190:5140
安康一套-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.216:5140
紫阳综合-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.220:5140
佛坪电视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.229:5140
镇巴电视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.231:5140
江西卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.16:5140
甘肃卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.88:5140
安徽卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.61:5140
安徽卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.72:5140
湖南卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.62:5140
江苏卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.63:5140
浙江卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.64:5140
北京卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.65:5140
广东卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.66:5140
深圳卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.67:5140
黑龙江卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.68:5140
湖北卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.69:5140
山东卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.70:5140
辽宁卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.73:5140
天津卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.74:5140
贵州卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.178:5140
重庆卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.179:5140
河南卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.180:5140
东南卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.182:5140
四川卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.184:5140
河北卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.200:5140
教育卫视-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.201:5140
乐游纪实-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.3:5140
金鹰纪实-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.203:5140
上海纪实-HD,http://host.gaoxincloud.cn:4000/udp/239.112.205.204:5140
游戏风云-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.4:5140
BesTV篮球-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.20:5140
BesTV电竞-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.21:5140
BesTV兵乒球-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.24:5140
BesTV赛车-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.43:5140
BesTV赛车-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.44:5140
陕西购物-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.101:5140
乐购购物-HD,http://host.gaoxincloud.cn:4000/udp/239.111.205.30:5140
安徽电信组播本地台,#genre#
CCTV1 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.166:7200
CCTV1 1080P,http://main.dai-cloud.top:9901/udp/238.1.81.14:8052
CCTV2 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.235:7752
CCTV3 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.170:7232
CCTV4 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.236:7760
CCTV5 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.171:7240
CCTV5+1080P,http://main.dai-cloud.top:9901/udp/238.1.78.237:7768
CCTV5+1080P,http://main.dai-cloud.top:9901/udp/238.1.81.30:8116
CCTV6 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.172:7248
CCTV7 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.239:7784
CCTV8 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.173:7256
CCTV9 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.240:7792
CCTV10 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.241:7800
CCTV11 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.206:7502
CCTV12 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.242:7808
CCTV13 1080P,http://main.dai-cloud.top:9901/udp/238.1.79.35:4392
CCTV13 1080P,http://main.dai-cloud.top:9901/udp/238.1.81.47:8184
CCTV14 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.243:7816
CCTV15 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.222:7648
CCTV16 1080P,http://main.dai-cloud.top:9901/udp/238.1.79.10:4192
CCTV17 1080P,http://main.dai-cloud.top:9901/udp/238.1.78.178:7296
电影测试-4K,http://main.dai-cloud.top:9901/udp/238.1.78.23:6112
CCTV电视指南1080P,http://main.dai-cloud.top:9901/udp/238.1.79.53:4560
CCTV央视精品1080P,http://main.dai-cloud.top:9901/udp/238.1.79.54:4568
CCTV女性时尚1080P,http://main.dai-cloud.top:9901/udp/238.1.79.55:4576
CCTV兵器科技1080P,http://main.dai-cloud.top:9901/udp/238.1.79.56:4584
CCTV风云足球1080P,http://main.dai-cloud.top:9901/udp/238.1.79.57:4592
CCTV央视网球1080P,http://main.dai-cloud.top:9901/udp/238.1.79.58:4600
CCTV央视台球1080P,http://main.dai-cloud.top:9901/udp/238.1.79.59:4608
CCTV世界地理1080P,http://main.dai-cloud.top:9901/udp/238.1.79.60:4616
CCTV怀旧剧场1080P,http://main.dai-cloud.top:9901/udp/238.1.79.61:4624
CCTV风云剧场1080P,http://main.dai-cloud.top:9901/udp/238.1.79.62:4632
CCTV第一剧场1080P,http://main.dai-cloud.top:9901/udp/238.1.79.63:4640
CCTV风云音乐1080P,http://main.dai-cloud.top:9901/udp/238.1.79.64:4648
安徽卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.79.27:4328
安徽科教1080P,http://main.dai-cloud.top:9901/udp/238.1.79.40:4432
安徽科教1080P,http://main.dai-cloud.top:9901/udp/238.1.81.57:8224
安徽体育1080P,http://main.dai-cloud.top:9901/udp/238.1.79.41:4440
安徽体育1080P,http://main.dai-cloud.top:9901/udp/238.1.81.56:8220
安徽影视1080P,http://main.dai-cloud.top:9901/udp/238.1.79.42:4448
安徽影视1080P,http://main.dai-cloud.top:9901/udp/238.1.81.54:8212
安徽公共1080P,http://main.dai-cloud.top:9901/udp/238.1.79.43:4456
安徽公共1080P,http://main.dai-cloud.top:9901/udp/238.1.81.55:8216
安徽生活1080P,http://main.dai-cloud.top:9901/udp/238.1.79.44:4464
安徽生活1080P,http://main.dai-cloud.top:9901/udp/238.1.81.53:8208
海豚少儿1080P,http://main.dai-cloud.top:9901/udp/238.1.79.32:4368
海豚健康1080P,http://main.dai-cloud.top:9901/udp/238.1.79.33:4376
海豚影视1080P,http://main.dai-cloud.top:9901/udp/238.1.79.34:4384
海豚生活1080P,http://main.dai-cloud.top:9901/udp/238.1.79.50:4512
合肥新闻1080P,http://main.dai-cloud.top:9901/udp/238.1.78.111:6760
肥西综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.185:7352
长丰电视1080P,http://main.dai-cloud.top:9901/udp/238.1.78.182:7328
滁州综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.132:6928
凤阳综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.207:7528
明光综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.208:7536
繁昌综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.190:7392
桐城综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.28:6152
太湖综合1080P,http://main.dai-cloud.top:9901/udp/238.1.79.12:4208
徽州综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.138:6976
绩溪综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.218:7616
池州综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.147:7048
池州公共1080P,http://main.dai-cloud.top:9901/udp/238.1.78.148:7056
石台综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.221:7640
东至综合1080P,http://main.dai-cloud.top:9901/udp/238.1.79.13:4216
义安综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.211:7560
淮南综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.113:6776
淮南公共1080P,http://main.dai-cloud.top:9901/udp/238.1.78.114:6784
寿县综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.146:7040
泗县综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.193:7416
阜阳综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.124:6864
阜阳公共1080P,http://main.dai-cloud.top:9901/udp/238.1.78.125:6872
阜阳教育1080P,http://main.dai-cloud.top:9901/udp/238.1.78.126:6880
阜阳都市1080P,http://main.dai-cloud.top:9901/udp/238.1.78.127:6888
临泉综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.29:6160
亳州综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.128:6896
亳州农村1080P,http://main.dai-cloud.top:9901/udp/238.1.78.129:6904
庐江综合1080P,http://main.dai-cloud.top:9901/udp/238.1.78.60:6352
东南卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.78.22:6104
安徽卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.78.150:7072
北京卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.78.162:7168
东方卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.78.163:7176
甘肃卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.79.36:4400
广东卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.78.161:7160
贵州卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.78.244:7824
海南卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.79.49:4504
河北卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.78.245:7832
河南卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.79.65:4632
黑龙江卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.78.159:7144
湖北卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.78.168:7216
湖南卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.78.160:7152
吉林卫视1080P,http://main.dai-cloud.top:9901/udp/238.1.79.48:4496
